cust_id,province,industry,scope
6491,20,29,4409
6492,13,491,4410
6493,10,40,178
6494,17,388,4411
6495,4,49,8
6496,11,24,8
6497,20,627,4412
6498,25,516,8
6499,0,61,4413
6500,28,401,3718
6501,5,337,4414
6502,0,5,8
6503,8,7,4415
6504,24,274,8
6505,14,327,4416
6506,6,121,4417
6507,5,41,4418
6508,13,10,4419
6509,0,130,4420
6510,4,151,4421
6511,30,61,4422
6512,0,136,8
6513,0,138,4423
6514,24,178,4424
6515,11,27,483
6516,24,52,8
6517,5,44,4425
6518,11,31,3350
6519,4,41,4426
6520,0,611,8
6521,17,59,4427
6522,8,7,4428
6523,12,110,8
6524,0,71,8
6525,4,27,4429
6526,11,12,8
6527,13,108,4430
6528,17,73,4431
6529,8,7,8
6530,17,25,4432
6531,19,88,4433
6532,5,537,4434
6533,0,9,4435
6534,19,622,4436
6535,13,14,4437
6536,8,98,4438
6537,24,327,4439
6538,17,60,8
6539,8,217,4440
6540,5,8,4441
6541,7,316,8
6542,6,12,4442
6543,4,24,8
6544,2,94,4443
6545,8,94,4444
6546,28,15,4445
6547,8,61,4446
6548,11,123,4447
6549,10,7,4448
6550,18,110,4449
6551,19,14,4450
6552,0,254,4451
6553,24,102,8
6554,11,57,4452
6555,17,25,4453
6556,28,43,4454
6557,17,363,4455
6558,0,280,4456
6559,14,8,4457
6560,4,61,8
6561,9,305,4458
6562,25,9,4459
6563,7,56,4460
6564,7,8,8
6565,9,108,4461
6566,20,284,4462
6567,4,62,4463
6568,1,61,4464
6569,14,260,8
6570,1,217,4465
6571,0,29,4466
6572,24,43,4467
6573,11,81,4468
6574,17,188,4469
6575,12,81,4470
6576,13,559,4471
6577,17,41,4472
6578,28,60,8
6579,6,184,4473
6580,15,356,4474
6581,0,254,4475
6582,11,108,4476
6583,1,217,4477
6584,20,2,4478
6585,1,349,4479
6586,8,27,4480
6587,10,3,8
6588,14,102,4481
6589,8,393,4482
6590,22,428,4483
6591,18,8,8
6592,23,45,8
6593,0,46,4484
6594,11,108,8
6595,0,344,4485
6596,8,341,8
6597,12,377,8
6598,0,99,4486
6599,4,248,4487
6600,0,386,8
6601,0,397,8
6602,14,348,677
6603,11,125,4488
6604,14,25,8
6605,0,102,8
6606,20,339,4489
6607,7,31,588
6608,29,61,4490
6609,11,32,4491
6610,10,341,8
6611,11,61,4492
6612,19,60,4493
6613,11,99,4494
6614,7,116,8
6615,11,56,4495
6616,0,168,4496
6617,0,27,4497
6618,17,699,4498
6619,12,12,4499
6620,8,7,4500
6621,0,40,8
6622,15,8,4501
6623,30,116,4502
6624,0,27,4503
6625,8,10,214
6626,17,67,8
6627,2,113,4504
6628,1,316,4505
6629,5,75,4506
6630,4,196,4507
6631,9,56,8
6632,9,178,178
6633,14,41,4508
6634,22,261,8
6635,6,70,4509
6636,12,700,4510
6637,1,78,4511
6638,1,444,4512
6639,25,344,8
6640,0,113,4513
6641,0,7,4514
6642,10,182,4515
6643,11,12,8
6644,8,12,4516
6645,0,176,4517
6646,7,277,4518
6647,13,17,4519
6648,24,110,8
6649,19,1,4520
6650,10,27,4521
6651,4,99,4522
6652,17,125,4523
6653,1,110,178
6654,4,352,4524
6655,14,217,4525
6656,14,19,8
6657,25,404,4526
6658,11,12,4527
6659,10,142,178
6660,0,429,4528
6661,14,173,8
6662,4,334,8
6663,17,108,4529
6664,28,73,8
6665,8,341,4530
6666,5,56,8
6667,0,66,4531
6668,17,403,4532
6669,7,217,4533
6670,20,701,4534
6671,17,60,4535
6672,8,8,1032
6673,8,71,4536
6674,0,252,4537
6675,24,27,4538
6676,11,196,4539
6677,0,444,4540
6678,11,482,8
6679,5,702,8
6680,10,70,4541
6681,27,94,8
6682,2,66,245
6683,8,80,4542
6684,18,17,4543
6685,0,8,4544
6686,9,110,178
6687,10,388,4545
6688,7,52,4546
6689,14,1,4547
6690,0,99,4548
6691,0,423,8
6692,24,115,4549
6693,28,56,8
6694,2,31,4550
6695,8,236,8
6696,8,48,4551
6697,0,457,4552
6698,5,261,4553
6699,0,139,4554
6700,14,435,4555
6701,17,379,4556
6702,0,6,8
6703,24,703,8
6704,17,3,8
6705,6,10,4557
6706,2,44,8
6707,0,99,4558
6708,7,10,8
6709,0,211,8
6710,13,110,4559
6711,15,2,4560
6712,11,36,4561
6713,20,434,8
6714,11,231,4562
6715,24,340,4563
6716,0,39,4564
6717,8,7,8
6718,0,170,4565
6719,1,41,4566
6720,24,56,4567
6721,11,31,8
6722,8,27,483
6723,28,60,8
6724,11,239,4568
6725,12,102,8
6726,27,170,4569
6727,31,2,8
6728,23,100,4570
6729,20,95,4571
6730,0,110,4572
6731,13,108,8
6732,22,102,4573
6733,0,151,4574
6734,8,17,4575
6735,5,23,8
6736,2,48,4576
6737,0,56,4577
6738,4,47,4578
6739,4,41,4579
6740,2,24,4580
6741,0,657,4581
6742,18,8,4582
6743,8,12,1633
6744,4,41,4583
6745,5,328,8
6746,13,196,4584
6747,0,252,4585
6748,4,305,4586
6749,0,89,4587
6750,0,230,4588
6751,14,175,4589
6752,25,34,8
6753,12,52,8
6754,6,280,4590
6755,1,217,4591
6756,20,423,4592
6757,0,276,4593
6758,0,107,4594
6759,14,61,8
6760,0,170,8
6761,18,451,8
6762,20,136,4595
6763,28,81,4596
6764,13,110,4597
6765,0,631,4598
6766,25,116,4599
6767,4,12,4600
6768,9,12,8
6769,7,110,8
6770,25,688,8
6771,25,3,4601
6772,4,704,4602
6773,19,57,8
6774,0,190,4603
6775,12,305,4604
6776,8,7,3220
6777,20,170,8
6778,4,181,4605
6779,2,27,483
6780,14,129,4606
6781,2,59,4607
6782,7,217,4608
6783,9,62,8
6784,14,380,4609
6785,14,41,4610
6786,0,597,8
6787,14,41,4611
6788,2,52,4612
6789,17,259,4613
6790,28,41,4614
6791,1,81,8
6792,11,209,4615
6793,0,227,4616
6794,17,162,4617
6795,0,102,4618
6796,12,80,8
6797,13,13,1548
6798,0,3,4619
6799,14,316,8
6800,8,150,4108
6801,9,378,4620
6802,8,17,8
6803,22,362,8
6804,1,311,8
6805,8,227,8
6806,10,425,4621
6807,4,108,8
6808,14,111,4622
6809,20,220,8
6810,0,339,4623
6811,12,89,4624
6812,14,10,4625
6813,24,425,8
6814,9,261,4626
6815,9,112,8
6816,12,348,8
6817,29,130,4627
6818,13,705,8
6819,20,229,8
6820,25,33,4628
6821,22,7,8
6822,3,7,3220
6823,24,74,4629
6824,4,41,8
6825,20,8,4630
6826,0,419,8
6827,5,7,4631
6828,8,27,8
6829,2,17,8
6830,25,215,4632
6831,22,178,4633
6832,0,170,4634
6833,28,252,4635
6834,12,706,8
6835,6,115,4636
6836,20,70,4637
6837,0,8,4638
6838,8,707,4639
6839,8,110,800
6840,9,117,4111
6841,11,55,8
6842,11,27,4640
6843,12,7,8
6844,4,217,4641
6845,11,14,8
6846,15,474,4642
6847,11,56,4643
6848,11,486,4644
6849,0,249,4645
6850,25,108,4646
6851,0,250,4647
6852,0,593,4648
6853,17,17,1202
6854,11,12,4649
6855,24,141,8
6856,17,708,4650
6857,7,192,4651
6858,24,265,8
6859,13,654,4652
6860,13,213,8
6861,13,351,4653
6862,8,142,4654
6863,7,316,4655
6864,10,66,4656
6865,12,41,8
6866,13,464,4657
6867,14,187,8
6868,0,138,4658
6869,12,94,4659
6870,17,159,8
6871,22,29,4660
6872,0,8,4661
6873,0,74,4662
6874,0,46,4663
6875,24,559,4664
6876,5,3,4665
6877,0,46,4666
6878,17,17,4667
6879,22,61,8
6880,0,159,4668
6881,19,151,4669
6882,10,190,4670
6883,4,41,4671
6884,0,11,4672
6885,25,59,4673
6886,25,27,8
6887,3,12,4674
6888,25,40,178
6889,5,27,483
6890,24,235,4675
6891,11,24,4676
6892,0,88,4677
6893,17,709,4678
6894,0,56,4679
6895,0,14,4680
6896,25,149,4681
6897,5,11,4682
6898,9,613,4683
6899,18,70,8
6900,17,77,4684
6901,4,41,4685
6902,28,207,4686
6903,28,261,8
6904,30,110,178
6905,19,76,4687
6906,0,260,936
6907,7,710,4688
6908,17,40,8
6909,12,34,4689
6910,29,56,8
6911,11,61,4690
6912,9,222,4691
6913,8,267,4692
6914,17,12,8
6915,1,131,8
6916,0,27,8
6917,17,12,4693
6918,4,381,1492
6919,2,29,4694
6920,7,41,8
6921,18,8,4695
6922,0,88,4696
6923,5,5,8
6924,20,695,4697
6925,2,180,4698
6926,19,74,4699
6927,21,711,4700
6928,11,12,4701
6929,5,27,4702
6930,0,249,4703
6931,17,28,4704
6932,11,482,8
6933,5,123,4705
6934,14,13,3429
6935,0,109,4706
6936,11,52,4707
6937,5,10,4708
6938,25,140,4709
6939,5,110,178
6940,17,8,4710
6941,25,162,8
6942,17,280,4711
6943,13,486,4712
6944,11,52,8
6945,22,17,8
6946,10,25,4713
6947,18,280,4714
6948,2,14,8
6949,5,43,4715
6950,0,434,8
6951,14,24,4716
6952,0,43,4717
6953,20,214,4718
6954,14,341,4719
6955,22,218,8
6956,25,7,4720
6957,17,230,4721
6958,5,27,328
6959,10,111,4722
6960,29,196,8
6961,9,25,8
6962,17,12,4723
6963,1,99,4724
6964,25,154,8
6965,15,39,4725
6966,0,111,3850
6967,11,367,8
6968,11,356,4726
6969,20,178,8
6970,5,493,4727
6971,8,712,4728
6972,0,7,4729
6973,5,123,4730
6974,1,41,4731
6975,25,333,8
6976,17,12,4732
6977,11,56,4733
6978,0,713,4734
6979,1,21,4735
6980,0,43,4736
6981,12,99,8
6982,0,714,4737
6983,8,267,4738
6984,22,27,8
6985,8,305,8
6986,11,151,4739
6987,8,198,4740
6988,5,363,8
6989,8,61,4741
6990,13,177,4742
6991,11,110,3681
6992,12,50,8
6993,17,8,4743
6994,4,333,4744
6995,1,56,4745
6996,11,5,8
6997,2,631,4746
6998,25,123,8
6999,0,128,4747
7000,6,151,4748
7001,8,270,4749
7002,7,80,8
7003,4,21,4750
7004,11,41,4751
7005,25,486,4752
7006,6,99,4753
7007,11,12,8
7008,0,109,4754
7009,8,12,4755
7010,11,151,8
7011,0,654,4756
7012,8,381,4757
7013,11,56,4758
7014,4,24,8
7015,22,110,8
7016,22,230,8
7017,11,31,8
7018,0,59,4759
7019,0,99,4760
7020,17,481,8
7021,26,102,8
7022,4,70,8
7023,25,71,4761
7024,16,341,4762
7025,31,110,8
7026,0,102,4763
7027,4,9,4764
7028,7,12,1006
7029,0,11,4765
7030,13,292,4766
7031,31,70,8
7032,0,660,4767
7033,11,31,4768
7034,8,305,8
7035,17,27,4769
7036,17,102,8
7037,8,267,4770
7038,17,379,8
7039,2,33,4771
7040,4,25,4772
7041,0,521,4773
7042,4,574,4774
7043,17,524,4775
7044,14,261,8
7045,0,618,4776
7046,17,162,4777
7047,11,278,8
7048,11,287,4778
7049,0,329,1370
7050,14,715,4779
7051,8,261,281
7052,9,17,8
7053,2,27,328
7054,20,42,4780
7055,18,706,8
7056,13,625,4781
7057,4,716,4782
7058,8,61,8
7059,0,77,4783
7060,0,390,1740
7061,8,318,677
7062,17,99,8
7063,8,59,8
7064,14,7,4784
7065,0,43,4785
7066,25,717,4786
7067,8,110,178
7068,13,23,4787
7069,9,50,4788
7070,13,462,4789
7071,0,56,4790
7072,11,56,4791
7073,0,73,4792
7074,18,7,4793
7075,17,196,4794
7076,1,178,178
7077,12,61,4795
7078,28,305,4796
7079,0,52,4797
7080,24,89,4798
7081,0,237,4799
7082,2,328,8
7083,9,40,8
7084,17,28,8
7085,7,71,8
7086,15,110,8
7087,6,105,8
7088,4,90,8
7089,10,56,4569
7090,8,341,4800
7091,25,98,4801
7092,2,12,4802
7093,4,634,8
7094,14,189,4803
7095,19,151,4804
7096,11,12,8
7097,13,95,4805
7098,20,284,4806
7099,17,25,4807
7100,7,13,8
7101,28,7,4808
7102,4,135,4809
7103,10,80,4810
7104,6,108,4811
7105,9,238,294
7106,0,444,4812
7107,1,70,8
7108,7,56,8
7109,10,99,8
7110,21,110,600
7111,11,108,4813
7112,5,697,4814
7113,17,17,265
7114,15,198,4815
7115,23,1,8
7116,0,84,4816
7117,25,45,4817
7118,2,5,8
7119,19,356,4818
7120,17,12,1138
7121,17,27,4819
7122,11,159,4820
7123,0,464,8
7124,0,99,4821
7125,11,130,8
7126,31,110,4822
7127,1,56,8
7128,8,48,4823
7129,17,8,4824
7130,12,116,8
7131,17,259,4825
7132,17,77,4826
7133,20,284,4827
7134,11,561,4828
7135,0,522,4829
7136,6,305,4830
7137,5,27,4831
7138,17,14,4832
7139,0,11,4833
7140,5,102,4834
7141,0,130,4835
7142,11,21,4836
7143,5,70,4837
7144,4,98,8
7145,10,27,483
7146,0,43,4838
7147,11,65,3846
7148,17,193,4839
7149,25,173,4840
7150,4,61,4841
7151,1,33,8
7152,11,334,4842
7153,18,140,4843
7154,2,23,4844
7155,0,320,4845
7156,9,41,167
7157,13,88,4846
7158,10,52,588
7159,14,218,4847
7160,15,24,4848
7161,4,294,4849
7162,17,378,2555
7163,0,5,8
7164,4,172,4850
7165,4,66,4851
7166,14,718,4852
7167,5,151,4853
7168,27,66,8
7169,28,261,4854
7170,11,193,4855
7171,5,195,8
7172,25,107,8
7173,28,265,8
7174,25,292,4856
7175,25,713,8
7176,12,22,4857
7177,24,59,4858
7178,22,401,4859
7179,3,52,4860
7180,0,110,178
7181,17,279,4861
7182,11,182,4862
7183,2,56,8
7184,8,41,8
7185,17,247,8
7186,18,70,4863
7187,1,43,4864
7188,20,463,4865
7189,0,102,4866
7190,8,2,8
7191,1,8,8
7192,0,2,4867
7193,17,66,4868
7194,24,261,4869
7195,0,584,4870
7196,2,59,4871
7197,7,101,4872
7198,23,578,4873
7199,17,41,8
7200,26,71,8
7201,0,439,4874
7202,1,130,8
7203,6,679,8
7204,12,72,4875
7205,1,412,4876
7206,0,162,8
7207,0,410,8
7208,7,107,4877
7209,15,5,4878
7210,20,136,8
7211,0,11,4879
7212,5,7,8
7213,13,78,4880
7214,0,42,178
7215,7,17,8
7216,18,127,8
7217,14,29,8
7218,8,41,4881
7219,17,109,8
7220,25,464,8
7221,9,269,8
7222,8,47,4882
7223,5,61,8
7224,17,356,4883
7225,0,110,4884
7226,0,406,4885
7227,0,301,4886
7228,10,41,4887
7229,15,29,4888
7230,14,27,328
7231,0,7,4889
7232,25,31,4890
7233,0,444,8
7234,0,269,4891
7235,12,359,4892
7236,8,318,8
7237,17,351,4893
7238,8,61,4894
7239,2,252,4895
7240,5,267,8
7241,9,559,8
7242,12,10,8
7243,26,70,4896
7244,5,162,8
7245,24,12,8
7246,14,524,4897
7247,28,337,4898
7248,20,719,8
7249,0,329,4899
7250,18,327,4900
7251,0,52,8
7252,4,31,4901
7253,15,61,4902
7254,8,95,4903
7255,2,7,4904
7256,13,362,4905
7257,14,99,4906
7258,24,720,8
7259,10,7,8
7260,12,8,4907
7261,7,12,4908
7262,18,94,8
7263,25,43,8
7264,9,352,8
7265,8,322,4909
7266,4,129,4910
7267,5,110,2448
7268,0,207,8
7269,23,305,4911
7270,0,61,4912
7271,17,94,1570
7272,0,61,4913
7273,9,272,4914
7274,20,17,4915
7275,13,352,4916
7276,8,17,8
7277,10,116,4917
7278,0,115,8
7279,9,61,8
7280,0,102,4918
7281,7,252,8
7282,13,7,4919
7283,10,86,8
7284,13,61,4920
7285,4,269,8
7286,6,122,4921
7287,13,8,4922
7288,8,108,4923
7289,13,41,4924
7290,17,24,4925
7291,28,435,4926
7292,24,70,4927
7293,4,146,4928
7294,4,238,8
7295,11,5,4929
7296,25,78,4930
7297,11,580,4931
7298,1,269,8
7299,8,217,4932
7300,15,2,4933
7301,0,193,4934
7302,6,40,4935
7303,4,110,4936
7304,11,123,4937
7305,24,12,1948
7306,0,270,4938
7307,5,680,4939
7308,10,721,4940
7309,10,43,4941
7310,11,89,4942
7311,8,31,4943
7312,24,271,4944
7313,8,62,1062
7314,15,327,4945
7315,0,99,4946
7316,8,29,4947
7317,0,159,4948
7318,22,56,8
7319,5,5,4949
7320,4,94,4950
7321,10,94,4951
7322,8,65,4952
7323,28,9,8
7324,24,303,8
7325,29,70,4953
7326,0,138,4954
7327,7,110,8
7328,17,26,4955
7329,0,56,4956
7330,14,50,8
7331,1,56,4957
7332,14,388,4958
7333,25,230,8
7334,9,217,4959
7335,0,8,8
7336,0,92,4960
7337,4,178,8
7338,0,8,4961
7339,0,286,4962
7340,11,410,8
7341,8,131,4963
7342,14,27,4964
7343,0,52,4965
7344,7,8,4966
7345,13,504,4967
7346,31,12,4968
7347,8,41,4969
7348,7,223,4970
7349,14,305,4971
7350,0,38,4972
7351,1,110,8
7352,26,60,4973
7353,13,320,4974
7354,8,56,8
7355,25,116,4975
7356,24,61,4976
7357,4,110,124
7358,24,187,8
7359,0,74,4977
7360,25,7,4978
7361,1,43,8
7362,0,139,4979
7363,28,73,4980
7364,7,211,4981
7365,24,341,4982
7366,0,102,4983
7367,8,262,4984
7368,4,52,4985
7369,27,108,4986
7370,0,130,4987
7371,7,15,8
7372,27,429,4988
7373,14,366,4989
7374,2,40,4990
7375,8,486,2480
7376,11,130,8
7377,0,111,4991
7378,0,434,4992
7379,4,98,8
7380,7,36,8
7381,17,7,4993
7382,6,8,4994
7383,0,109,4995
7384,17,95,4996
7385,13,132,4997
7386,14,486,4998
7387,12,27,8
7388,24,49,4999
7389,11,252,5000
7390,0,200,5001
7391,24,122,5002
7392,2,41,5003
7393,5,102,8
7394,0,457,5004
7395,17,110,5005
7396,24,223,8
7397,14,254,5006
7398,0,102,5007
7399,1,43,5008
7400,17,188,5009
7401,21,11,5010
7402,13,73,5011
7403,10,722,5012
7404,8,286,5013
7405,12,8,5014
7406,1,86,4404
7407,20,11,5015
7408,22,7,5016
7409,14,680,5017
7410,4,94,5018
7411,4,14,8
7412,17,222,5019
7413,0,109,5020
7414,19,60,5021
7415,25,305,5022
7416,0,8,5023
7417,0,553,8
7418,0,65,5024
7419,27,594,8
7420,8,61,8
7421,15,23,5025
7422,9,41,5026
7423,20,66,8
7424,2,12,8
7425,0,130,5027
7426,17,12,8
7427,14,32,5028
7428,10,24,5029
7429,2,230,5030
7430,15,11,8
7431,25,322,5031
7432,6,41,5032
7433,17,226,5033
7434,0,130,5034
7435,5,351,5035
7436,11,178,265
7437,11,723,5036
7438,25,24,5037
7439,12,40,8
7440,14,70,5038
7441,1,62,5039
7442,1,499,8
7443,11,235,5040
7444,4,290,5041
7445,11,219,8
7446,4,187,5042
7447,11,7,5043
7448,17,11,8
7449,17,25,8
7450,10,61,8
7451,13,33,8
7452,9,89,5044
7453,18,152,5045
7454,27,439,8
7455,20,177,5046
7456,4,7,5047
7457,13,151,5048
7458,4,59,8
7459,14,333,8
7460,17,116,5049
7461,0,41,5050
7462,8,108,5051
7463,23,22,5052
7464,0,113,8
7465,17,267,5053
7466,4,724,5054
7467,8,110,800
7468,4,504,8
7469,11,94,5055
7470,7,9,5056
7471,17,187,5057
7472,17,27,5058
7473,12,110,5059
7474,20,170,5060
7475,10,36,5061
7476,28,187,8
7477,6,41,5062
7478,4,56,5063
7479,13,13,5064
7480,24,368,8
7481,17,261,608
7482,0,461,5065
7483,12,341,5066
7484,10,5,5067
7485,1,486,8
7486,0,94,8
7487,0,14,1678
7488,6,7,5068
7489,0,130,5069
7490,4,41,4539
7491,20,13,5070
7492,7,12,3318
7493,5,141,5071
7494,23,110,5072
7495,25,99,8
7496,0,46,5073
7497,12,5,8
7498,0,31,588
7499,1,22,5074
7500,7,46,5075
7501,14,36,8
7502,13,24,8
7503,10,108,5076
7504,1,217,5077
7505,11,52,8
7506,25,306,5078
7507,13,108,5079
7508,10,32,5080
7509,23,390,8
7510,24,41,8
7511,2,303,5081
7512,19,41,5082
7513,6,59,5083
7514,8,46,3318
7515,24,401,5084
7516,4,60,5085
7517,14,12,3318
7518,10,131,8
7519,4,178,8
7520,6,66,5086
7521,6,356,5087
7522,7,121,8
7523,10,388,5088
7524,0,14,5089
7525,0,8,5090
7526,9,9,8
7527,11,725,8
7528,25,387,8
7529,8,95,5091
7530,15,311,5092
7531,20,82,5093
7532,0,105,5094
7533,14,314,5095
7534,12,31,8
7535,12,71,5096
7536,9,36,5097
7537,4,5,8
7538,4,475,5098
7539,2,27,328
7540,7,33,8
7541,17,41,8
7542,5,13,8
7543,17,94,1570
7544,6,27,2242
7545,8,468,8
7546,11,164,8
7547,8,8,8
7548,14,192,5099
7549,11,14,5100
7550,12,61,5101
7551,7,46,8
7552,0,71,5102
7553,2,8,5103
7554,0,102,5104
7555,8,306,5105
7556,25,425,5106
7557,25,94,5107
7558,29,99,5108
7559,2,301,5109
7560,6,29,5110
7561,5,76,8
7562,13,29,8
7563,0,726,5111
7564,12,223,5112
7565,19,71,5113
7566,11,8,5114
7567,17,41,5115
7568,23,116,5116
7569,11,172,5117
7570,1,41,5118
7571,13,12,8
7572,22,110,178
7573,24,187,5119
7574,4,516,5120
7575,14,43,8
7576,4,70,5121
7577,19,12,5122
7578,26,56,5123
7579,25,327,5124
7580,14,70,8
7581,0,76,5125
7582,15,8,5126
7583,17,141,8
7584,0,61,5127
7585,8,267,8
7586,22,11,5128
7587,13,198,8
7588,11,382,5129
7589,0,56,5130
7590,7,10,5131
7591,24,2,8
7592,7,110,5132
7593,25,111,5133
7594,1,61,5134
7595,17,8,5135
7596,4,17,15
7597,3,110,5136
7598,0,8,5137
7599,5,105,5138
7600,11,59,5139
7601,12,271,5140
7602,13,159,5141
7603,0,170,5142
7604,30,261,5143
7605,12,27,8
7606,0,642,5144
7607,11,65,5145
7608,11,41,8
7609,4,31,8
7610,20,22,5146
7611,13,192,8
7612,0,247,5147
7613,8,24,5148
7614,1,9,5149
7615,8,12,8
7616,0,197,5150
7617,17,727,5151
7618,4,41,5152
7619,25,17,15
7620,5,27,8
7621,17,207,5153
7622,10,110,588
7623,9,27,8
7624,27,84,8
7625,0,2,5154
7626,11,265,5155
7627,3,178,5156
7628,5,81,8
7629,17,13,5157
7630,0,136,5158
7631,17,113,5159
7632,0,138,5160
7633,25,12,8
7634,29,56,5161
7635,11,73,5162
7636,8,66,5163
7637,0,6,5164
7638,29,728,8
7639,8,7,5165
7640,8,31,5166
7641,5,1,5167
7642,0,131,5168
7643,0,178,8
7644,24,131,5169
7645,0,271,5170
7646,19,41,5171
7647,14,24,5172
7648,13,522,5173
7649,21,358,5174
7650,29,12,5175
7651,20,419,5176
7652,6,729,5177
7653,24,29,5178
7654,5,33,3306
7655,0,25,5179
7656,24,122,5180
7657,24,19,8
7658,17,138,5181
7659,13,102,5182
7660,4,7,5183
7661,8,41,5184
7662,24,8,5185
7663,3,316,8
7664,0,249,5186
7665,20,125,5187
7666,22,52,8
7667,17,65,5188
7668,3,75,5189
7669,4,41,5190
7670,17,15,5191
7671,9,8,8
7672,25,110,800
7673,8,33,8
7674,23,227,5192
7675,10,211,8
7676,25,730,5193
7677,0,168,8
7678,10,39,5194
7679,0,638,5195
7680,13,50,5196
7681,20,605,381
7682,19,151,5197
7683,17,27,5198
7684,4,173,8
7685,8,92,5199
7686,0,41,5200
7687,20,731,5201
7688,4,41,5202
7689,6,110,4935
7690,17,217,5203
7691,4,449,5204
7692,23,101,5205
7693,19,584,5206
7694,13,12,8
7695,0,2,8
7696,0,114,5207
7697,13,14,5208
7698,23,66,730
7699,15,282,5209
7700,14,39,35
7701,9,412,5210
7702,9,9,5211
7703,11,29,8
7704,10,108,5212
7705,25,732,5213
7706,0,7,5214
7707,6,90,8
7708,14,13,8
7709,0,107,8
7710,10,7,5215
7711,24,62,5216
7712,1,83,8
7713,4,74,8
7714,21,5,5217
7715,10,27,8
7716,6,151,5218
7717,15,165,5219
7718,8,12,3534
7719,25,48,5220
7720,14,12,1011
7721,22,110,8
7722,20,136,5221
7723,6,102,5222
7724,13,66,730
7725,4,66,5223
7726,0,584,5224
7727,17,27,5225
7728,28,15,5226
7729,10,61,5227
7730,10,40,5228
7731,8,81,8
7732,4,99,5229
7733,5,10,8
7734,26,2,5230
7735,17,223,752
7736,0,254,5231
7737,17,43,5232
7738,8,522,8
7739,17,500,5233
7740,20,203,8
7741,8,62,5234
7742,29,41,730
7743,14,86,1138
7744,8,27,328
7745,4,90,5235
7746,22,17,8
7747,14,257,5236
7748,7,66,5237
7749,0,373,5238
7750,7,27,8
7751,7,24,8
7752,10,110,800
7753,4,116,8
7754,12,27,5239
7755,25,17,124
7756,29,71,5240
7757,4,251,8
7758,8,99,5241
7759,17,17,3106
7760,0,460,5242
7761,17,110,178
7762,0,88,8
7763,17,181,5243
7764,25,73,5244
7765,14,31,5245
7766,3,122,5246
7767,20,2,155
7768,17,11,5247
7769,17,374,8
7770,5,19,8
7771,8,213,5248
7772,14,733,5249
7773,9,7,8
7774,4,379,5250
7775,4,125,8
7776,2,211,8
7777,17,41,5251
7778,0,76,5252
7779,10,160,5253
7780,0,61,5254
7781,1,70,5255
7782,4,41,8
7783,20,734,8
7784,22,178,5256
7785,1,27,915
7786,0,208,5257
7787,24,559,8
7788,0,12,5258
7789,8,454,5259
7790,18,270,5260
7791,8,31,5261
7792,13,151,5262
7793,4,735,5263
7794,5,238,5264
7795,11,27,5265
7796,17,65,5266
7797,7,116,8
7798,0,736,5267
7799,11,175,5268
7800,0,223,5269
7801,25,363,5270
7802,25,31,5271
7803,5,10,8
7804,4,7,5272
7805,28,27,5273
7806,11,76,5274
7807,0,102,5275
7808,24,29,5276
7809,20,170,8
7810,8,70,5277
7811,12,50,8
7812,25,126,5278
7813,4,8,5279
7814,11,116,5280
7815,12,261,5281
7816,0,102,5282
7817,0,513,5283
7818,7,165,5284
7819,22,585,5285
7820,4,78,5286
7821,0,737,5287
7822,20,27,5288
7823,11,29,5289
7824,9,7,8
7825,20,8,8
7826,0,25,8
7827,24,237,5290
7828,11,462,8
7829,1,196,8
7830,24,110,178
7831,14,7,5291
7832,6,294,5292
7833,6,116,622
7834,20,65,5293
7835,17,269,5294
7836,24,27,8
7837,0,102,5295
7838,7,27,5296
7839,15,131,5297
7840,9,356,5298
7841,8,306,5299
7842,0,738,8
7843,14,398,5300
7844,7,16,8
7845,17,205,5301
7846,0,43,5302
7847,21,223,5303
7848,8,145,8
7849,14,66,8
7850,4,59,5304
7851,9,39,5305
7852,11,110,2237
7853,17,40,5306
7854,3,217,5307
7855,8,61,8
7856,7,12,5308
7857,9,223,5309
7858,18,19,5310
7859,3,24,5311
7860,11,60,5312
7861,14,108,5313
7862,22,274,8
7863,11,135,5314
7864,24,25,5315
7865,28,8,5316
7866,29,116,294
7867,9,382,8
7868,23,22,5317
7869,0,320,8
7870,24,27,483
7871,6,40,542
7872,7,108,8
7873,10,56,5318
7874,4,395,5319
7875,13,15,8
7876,18,71,5320
7877,9,17,8
7878,18,316,8
7879,8,150,5321
7880,11,41,5322
7881,3,211,8
7882,30,61,8
7883,0,7,5323
7884,4,50,5324
7885,1,110,2716
7886,0,2,5325
7887,0,178,5326
7888,25,135,5327
7889,0,196,8
7890,13,65,68
7891,30,150,5328
7892,8,509,5329
7893,0,159,5330
7894,2,41,5331
7895,2,341,8
7896,8,559,5332
7897,3,616,5333
7898,11,611,8
7899,14,252,5334
7900,15,129,5335
7901,0,78,5336
7902,8,262,5337
7903,26,401,5338
7904,0,358,5339
7905,0,550,5340
7906,8,739,5341
7907,4,492,8
7908,1,78,5342
7909,0,181,5343
7910,18,177,5344
7911,10,476,5345
7912,13,66,8
7913,15,2,5346
7914,4,103,5347
7915,8,27,5348
7916,4,41,5349
7917,14,12,178
7918,6,217,5350
7919,10,43,5351
7920,22,24,5352
7921,11,267,5353
7922,19,382,5354
7923,11,207,5355
7924,0,207,5356
7925,14,7,5357
7926,4,295,8
7927,0,65,5358
7928,12,27,8
7929,14,261,608
7930,5,47,5359
7931,0,716,5360
7932,1,9,8
7933,24,59,5361
