cust_id,date_1,query_1,query_2,query_3,query_4,query_5,query_6
4826,7494,53,2,1,0,1,0
4827,7672,51,2,1,0,1,0
4828,7429,11,2,0,0,0,0
4829,7269,11,3,0,0,0,0
4830,7660,11,3,0,1,0,1
4831,7683,11,2,1,0,1,0
4832,7528,11,2,1,0,1,0
4833,7401,11,2,1,0,1,0
4834,7556,11,2,0,0,0,0
4835,7652,11,2,2,0,2,0
4836,7467,11,2,0,0,0,0
4837,7660,53,8,0,0,0,0
4838,7656,53,8,2,0,2,0
4839,7506,51,2,1,0,1,0
4840,7677,11,2,1,0,1,0
4841,6899,24,2,0,0,0,0
4842,7346,11,2,0,0,0,0
4843,7471,11,3,0,0,0,0
4844,7283,11,2,0,0,0,0
4845,7505,24,2,0,0,0,0
4846,7484,11,2,0,0,0,0
4847,7708,24,2,0,0,0,0
4848,7162,11,2,2,2,2,2
4849,7623,53,8,0,0,0,0
4850,7351,11,2,0,0,0,0
4851,7612,11,2,1,0,1,0
4852,7485,11,3,0,1,0,1
4853,,,,0,0,0,0
4854,7631,11,2,1,0,1,0
4855,7411,11,2,0,0,0,0
4856,7471,24,2,2,1,2,1
4857,7423,11,3,0,0,0,0
4858,7511,24,2,1,0,1,0
4859,7643,11,2,1,0,1,0
4860,7633,11,8,0,0,0,0
4861,7255,11,3,0,0,0,0
4862,7305,11,2,1,0,1,0
4863,7196,51,2,1,0,1,0
4864,7752,53,8,1,0,1,0
4865,7529,11,2,2,0,2,0
4866,7478,11,2,1,0,1,0
4867,7201,11,2,0,0,0,0
4868,7628,53,8,0,0,0,0
4869,7423,15,3,0,0,0,0
4870,7729,53,8,0,0,0,0
4871,7693,24,2,2,1,2,1
4872,7999,11,2,3,0,3,0
4873,7646,53,8,0,0,0,0
4874,7601,11,2,1,0,1,0
4875,7319,11,2,0,0,0,0
4876,7646,11,2,2,0,2,0
4877,7201,11,2,1,0,1,0
4878,7489,11,2,0,0,0,0
4879,7513,53,2,1,1,1,1
4880,7275,53,2,1,0,1,0
4881,7475,24,2,1,0,1,0
4882,7603,11,2,0,0,0,0
4883,7408,11,2,0,0,0,0
4884,7303,11,2,0,0,0,0
4885,7537,53,2,4,0,4,0
4886,7527,11,2,1,0,1,0
4887,7652,53,8,2,0,2,0
4888,7632,11,2,0,0,0,0
4889,7527,51,2,4,0,4,0
4890,7529,11,3,0,1,0,1
4891,7516,11,2,2,0,2,0
4892,7411,11,2,0,0,0,0
4893,7493,12,2,1,0,1,0
4894,7381,11,2,0,0,0,0
4895,7710,51,2,1,0,1,0
4896,7164,11,2,1,0,1,0
4897,7485,11,2,1,0,1,0
4898,7668,11,2,1,0,1,0
4899,7633,12,2,1,0,1,0
4900,7642,11,2,1,0,1,0
4901,7548,53,2,1,0,1,0
4902,7461,11,3,0,0,0,0
4903,7277,53,2,0,0,0,0
4904,7512,11,3,0,1,0,1
4905,7374,53,2,0,0,0,0
4906,7645,11,2,1,0,1,0
4907,7667,11,2,2,0,2,0
4908,7348,11,3,1,1,1,1
4909,7431,11,2,0,0,0,0
4910,7753,11,2,1,1,1,1
4911,7437,51,2,1,0,1,0
4912,7464,11,2,0,0,0,0
4913,7124,11,2,0,0,0,0
4914,7179,11,2,2,0,2,0
4915,7524,11,2,2,1,2,1
4916,7339,11,3,0,0,0,0
4917,7733,11,3,0,1,0,1
4918,7514,11,3,0,0,0,0
4919,7388,11,3,0,0,0,0
4920,7500,11,3,0,0,0,0
4921,7419,51,2,0,0,0,0
4922,7631,11,2,1,0,1,0
4923,7344,53,2,0,0,0,0
4924,7421,11,2,0,0,0,0
4925,7382,11,3,0,0,0,0
4926,7580,51,2,0,0,0,0
4927,,,,0,0,0,0
4928,7691,53,8,0,0,0,0
4929,7536,11,2,0,0,0,0
4930,7205,11,2,0,0,0,0
4931,7452,11,2,0,0,0,0
4932,7342,11,2,2,0,2,0
4933,7666,11,2,2,0,2,0
4934,7514,11,8,0,0,0,0
4935,7635,11,2,1,0,1,0
4936,7404,11,3,0,0,0,0
4937,7579,53,8,0,0,0,0
4938,7914,53,8,0,0,0,0
4939,7481,11,2,1,0,1,0
4940,7355,11,2,1,0,1,0
4941,7516,11,2,0,0,0,0
4942,7458,53,2,0,0,0,0
4943,7303,11,8,0,0,0,0
4944,7598,51,2,1,0,1,0
4945,7601,11,2,0,0,0,0
4946,7506,11,2,1,0,1,0
4947,7383,11,2,1,0,1,0
4948,7666,11,2,1,0,1,0
4949,7584,11,2,0,0,0,0
4950,7536,11,2,1,0,1,0
4951,7489,11,3,0,2,0,2
4952,7481,11,2,0,0,0,0
4953,7605,11,2,0,0,0,0
4954,7425,53,2,0,0,0,0
4955,7642,53,8,0,0,0,0
4956,7472,11,2,2,0,2,0
4957,7576,11,2,0,0,0,0
4958,7701,11,2,1,0,1,0
4959,7578,11,2,0,0,0,0
4960,7732,53,8,1,0,1,0
4961,7471,11,2,0,0,0,0
4962,7345,11,3,0,1,0,1
4963,7212,11,3,0,0,0,0
4964,7651,24,2,0,0,0,0
4965,7688,24,2,2,0,2,0
4966,7522,51,2,1,0,1,0
4967,7533,11,2,1,0,1,0
4968,7543,11,2,1,0,1,0
4969,7678,11,3,0,1,0,1
4970,7413,11,2,0,0,0,0
4971,7431,11,3,0,0,0,0
4972,7739,24,2,1,0,1,0
4973,7417,11,2,0,0,0,0
4974,7732,51,2,1,0,1,0
4975,7211,11,2,0,0,0,0
4976,7481,11,3,0,1,0,1
4977,7306,24,2,1,0,1,0
4978,7620,11,3,0,1,0,1
4979,7647,53,8,0,0,0,0
4980,7409,11,3,0,0,0,0
4981,7578,51,2,1,0,1,0
4982,7228,11,2,0,0,0,0
4983,7620,11,2,0,0,0,0
4984,7463,11,2,0,0,0,0
4985,7264,11,2,0,0,0,0
4986,7629,51,2,0,0,0,0
4987,7548,11,2,2,0,2,0
4988,7199,11,2,0,0,0,0
4989,7476,24,2,0,0,0,0
4990,7651,11,3,0,1,0,1
4991,7748,11,2,2,0,2,0
4992,7493,11,3,1,1,1,1
4993,7702,11,2,1,0,1,0
4994,7528,11,2,1,0,1,0
4995,7158,11,2,0,0,0,0
4996,7726,11,2,2,0,2,0
4997,7474,11,2,0,0,0,0
4998,7250,11,3,0,0,0,0
4999,7961,51,2,1,0,1,0
5000,7430,11,2,0,0,0,0
5001,7698,11,2,1,0,1,0
5002,7210,11,3,0,2,0,2
5003,7687,53,8,1,0,1,0
5004,7173,11,3,0,1,0,1
5005,7157,11,3,1,1,1,1
5006,7399,53,2,0,0,0,0
5007,7457,11,3,0,0,0,0
5008,7117,11,3,0,0,0,0
5009,7463,11,2,0,0,0,0
5010,7531,11,2,2,0,2,0
5011,7620,11,2,2,0,2,0
5012,7314,11,2,2,0,2,0
5013,7460,11,3,0,0,0,0
5014,7583,11,2,4,0,4,0
5015,7670,53,8,0,0,0,0
5016,7484,53,2,1,0,1,0
5017,7485,11,2,0,0,0,0
5018,7384,11,2,1,0,1,0
5019,7720,11,2,1,0,1,0
5020,7614,11,2,1,0,1,0
5021,7295,11,8,0,0,0,0
5022,7669,53,8,3,0,3,0
5023,7533,53,2,1,0,1,0
5024,7158,11,2,0,0,0,0
5025,7450,11,2,1,0,1,0
5026,7721,11,2,0,0,0,0
5027,7522,53,2,2,0,2,0
5028,7566,11,2,0,0,0,0
5029,7783,11,2,4,0,4,0
5030,7270,11,3,0,0,0,0
5031,7577,51,2,1,0,1,0
5032,7141,11,3,0,0,0,0
5033,7157,11,3,0,1,0,1
5034,7498,11,2,2,0,2,0
5035,7648,11,3,0,0,0,0
5036,7750,53,8,2,0,2,0
5037,7484,11,3,0,1,0,1
5038,7654,11,2,1,0,1,0
5039,7947,11,2,1,0,1,0
5040,7696,53,8,1,0,1,0
5041,7489,53,2,1,0,1,0
5042,7144,11,3,0,0,0,0
5043,7459,11,2,0,0,0,0
5044,7200,23,2,0,0,0,0
5045,7649,24,2,2,0,2,0
5046,7684,11,3,0,1,0,1
5047,7485,11,3,3,1,3,1
5048,7484,11,2,0,0,0,0
5049,7633,12,2,0,0,0,0
5050,7505,53,2,0,0,0,0
5051,7626,11,3,0,1,0,1
5052,7630,51,2,1,0,1,0
5053,7625,11,2,2,1,2,1
5054,7591,11,2,1,0,1,0
5055,7479,53,2,1,0,1,0
5056,7149,11,2,0,0,0,0
5057,7739,11,2,1,0,1,0
5058,7303,11,2,0,0,0,0
5059,7482,11,2,2,0,2,0
5060,7505,11,2,1,0,1,0
5061,7562,11,2,0,0,0,0
5062,7552,53,2,1,0,1,0
5063,7662,11,2,1,0,1,0
5064,7227,51,2,0,0,0,0
5065,7730,11,2,1,0,1,0
5066,7485,11,2,0,0,0,0
5067,7282,11,2,0,0,0,0
5068,7465,11,2,1,0,1,0
5069,7094,11,3,0,0,0,0
5070,7679,53,8,0,0,0,0
5071,7642,11,2,3,1,3,1
5072,7759,51,2,2,1,2,1
5073,7506,53,2,3,0,3,0
5074,7540,11,3,0,1,0,2
5075,7630,11,2,1,0,1,0
5076,7656,12,2,0,0,0,0
5077,7529,11,3,0,1,0,1
5078,7480,53,8,2,0,2,0
5079,7584,11,2,0,0,0,0
5080,7657,53,8,0,2,0,2
5081,7398,11,2,1,0,1,0
5082,7560,11,2,0,0,0,0
5083,7411,53,2,0,0,0,0
5084,7630,24,2,0,0,0,0
5085,7652,11,8,0,0,0,0
5086,7712,53,8,0,0,0,0
5087,7504,11,2,1,0,1,0
5088,7395,11,2,1,0,1,0
5089,7471,11,8,0,0,0,0
5090,7558,11,2,0,0,0,0
5091,7200,11,3,0,0,0,0
5092,7661,11,2,0,0,0,0
5093,7302,11,2,0,0,0,0
5094,7415,11,8,0,0,0,0
5095,7570,51,2,1,0,1,0
5096,7705,24,2,0,0,0,0
5097,7669,24,2,1,0,1,0
5098,7871,11,2,0,0,0,0
5099,7513,11,2,1,0,1,0
5100,7176,53,2,0,0,0,0
5101,7576,11,2,1,0,1,0
5102,7480,53,2,1,0,1,0
5103,7467,11,2,0,0,0,0
5104,7507,11,3,1,1,1,1
5105,7592,11,2,2,0,2,0
5106,7495,53,2,0,0,0,0
5107,7606,11,2,1,1,1,1
5108,7047,11,3,0,0,0,0
5109,7600,11,2,1,0,1,0
5110,7399,11,3,0,1,0,1
5111,7395,11,2,0,0,0,0
5112,7544,11,3,0,1,0,1
5113,7428,51,2,0,0,0,0
5114,7312,11,2,0,0,0,0
5115,7195,11,2,2,0,2,0
5116,7391,24,2,0,0,0,0
5117,7617,11,2,0,0,0,0
5118,7422,11,2,0,0,0,0
5119,7614,11,2,1,0,1,0
5120,7628,11,2,3,0,3,0
5121,7466,11,3,0,0,0,0
5122,6854,53,2,0,0,0,0
5123,7522,11,2,1,1,1,1
5124,7701,11,2,4,0,4,0
5125,7649,11,2,1,0,1,0
5126,7598,53,8,0,0,0,0
5127,7309,11,2,0,0,0,0
5128,7494,11,2,1,0,1,0
5129,7598,53,8,0,0,0,0
5130,7681,11,2,1,0,1,0
5131,7731,11,2,1,0,1,0
5132,7680,11,2,1,0,2,0
5133,7328,11,2,1,0,1,0
5134,7116,12,8,0,0,0,0
5135,7434,11,2,0,0,0,0
5136,7488,11,3,2,1,2,1
5137,7523,11,2,2,0,2,0
5138,7524,11,3,0,1,0,1
5139,7667,11,2,0,0,0,0
5140,7536,11,2,1,1,3,1
5141,7607,11,2,0,0,0,0
5142,7422,53,2,0,0,0,0
5143,7262,11,3,0,0,0,0
5144,7684,24,2,2,0,2,0
5145,7447,11,2,0,0,0,0
5146,7496,24,2,2,0,2,0
5147,7676,24,2,1,0,1,0
5148,7347,11,8,0,0,0,0
5149,7487,11,2,0,0,0,0
5150,7572,51,2,0,0,0,0
5151,7152,11,2,1,0,1,0
5152,7180,11,2,1,0,1,0
5153,7467,11,2,0,0,0,0
5154,7640,53,8,0,0,0,0
5155,7430,11,2,0,0,0,0
5156,7559,53,2,0,0,0,0
5157,7098,11,3,0,0,0,0
5158,7627,53,8,0,0,0,0
5159,7787,11,2,4,0,4,0
5160,7273,11,2,1,0,1,0
5161,7494,11,3,1,3,1,3
5162,7409,51,2,0,0,0,0
5163,7645,53,8,2,0,2,0
5164,7704,11,2,0,0,0,0
5165,6989,11,2,0,0,0,0
5166,7611,11,2,0,0,0,0
5167,6830,11,3,0,0,0,0
5168,7668,11,2,1,0,1,0
5169,7701,51,2,1,0,1,0
5170,7400,11,2,1,1,1,2
5171,7542,11,2,0,0,0,0
5172,7535,51,2,1,0,1,0
5173,7441,11,2,1,0,1,0
5174,7582,11,2,1,0,1,0
5175,7697,24,2,0,0,0,0
5176,7529,53,2,1,0,1,0
5177,7678,11,3,1,2,1,2
5178,7729,11,2,2,0,2,0
5179,7212,11,2,0,0,0,0
5180,7662,11,2,2,0,2,0
5181,7122,11,2,0,0,0,0
5182,7401,11,3,0,0,0,0
5183,7530,11,3,0,1,0,1
5184,7654,11,2,2,0,2,0
5185,7621,24,2,0,0,0,0
5186,7516,11,2,1,0,1,0
5187,7487,11,2,0,0,0,0
5188,7418,11,2,0,0,0,0
5189,7407,11,2,0,0,0,0
5190,7704,11,2,1,0,1,0
5191,7379,11,2,2,0,2,0
5192,7353,11,2,0,0,0,0
5193,7513,11,2,1,0,1,0
5194,7625,11,2,2,0,2,0
5195,7265,11,3,0,0,0,0
5196,7656,11,2,2,0,2,0
5197,7458,11,2,2,0,2,0
5198,7572,11,2,0,0,0,0
5199,7483,11,2,2,0,3,0
5200,7348,11,2,0,0,0,0
5201,7280,11,2,2,0,2,0
5202,7149,11,3,0,0,0,0
5203,7543,11,2,3,1,3,1
5204,7499,11,2,1,0,1,0
5205,7475,51,2,5,0,5,0
5206,7301,53,2,1,0,1,0
5207,7297,22,8,0,0,0,0
5208,7691,11,2,2,0,2,0
5209,7746,24,2,1,0,1,0
5210,7330,11,2,0,0,0,0
5211,7403,11,2,0,0,0,0
5212,7179,11,2,1,0,1,0
5213,7110,53,2,0,0,0,0
5214,7487,11,2,1,0,2,0
5215,7482,11,2,1,0,1,0
5216,7409,11,3,0,0,0,0
5217,7725,11,3,0,1,0,1
5218,7498,11,2,0,0,0,0
5219,7453,11,3,0,0,0,0
5220,7635,12,2,1,0,1,0
5221,7691,11,2,1,0,1,0
5222,7571,53,2,0,0,0,0
5223,7683,11,2,3,0,3,0
5224,7148,11,2,0,0,0,0
5225,7692,11,2,1,0,1,0
5226,7618,12,2,1,0,1,0
5227,7506,11,3,0,2,0,2
5228,7460,11,2,1,0,1,0
5229,7438,11,2,0,0,0,0
5230,7508,53,2,2,0,2,0
5231,7478,51,2,2,0,2,0
5232,7470,11,2,0,0,0,0
5233,7440,11,2,0,0,0,0
5234,7628,53,8,0,0,0,0
5235,7587,11,2,1,0,1,0
5236,7551,11,2,1,0,1,0
5237,7459,11,3,0,0,0,0
5238,7416,11,3,1,1,1,1
5239,7697,11,2,2,0,2,0
5240,7733,53,8,0,0,0,0
5241,7505,11,2,0,0,0,0
5242,7505,11,2,0,0,0,0
5243,7677,53,8,0,0,0,0
5244,7444,11,2,1,0,1,0
5245,7475,11,2,2,0,2,0
5246,7657,53,8,0,0,0,0
5247,7221,11,8,0,0,0,0
5248,7514,11,2,0,0,0,0
5249,7415,24,2,0,0,0,0
5250,7532,11,3,1,1,1,1
5251,7445,11,3,0,0,0,0
5252,7247,11,2,0,0,0,0
5253,7976,11,2,1,1,1,1
5254,7352,11,2,0,0,0,0
5255,7502,11,2,0,0,0,0
5256,7180,11,2,0,0,0,0
5257,7254,11,2,0,0,0,0
5258,7585,11,2,0,0,0,0
5259,7479,53,2,1,0,1,0
5260,7634,11,2,1,1,1,1
5261,7696,11,2,2,0,2,0
5262,7511,11,3,0,1,0,1
5263,7747,11,2,1,0,1,0
5264,7227,11,3,0,0,0,0
5265,7533,11,2,2,0,2,0
5266,7453,11,2,0,0,0,0
5267,7314,11,2,0,0,0,0
5268,7655,11,2,1,0,1,0
5269,7576,11,2,0,0,0,0
5270,7678,11,2,1,0,1,0
5271,7317,11,2,0,0,0,0
5272,7766,53,8,2,0,2,0
5273,7500,11,2,0,0,0,0
5274,7607,11,3,0,0,0,0
5275,7258,51,2,0,0,0,0
5276,7368,51,2,0,0,0,0
5277,7460,11,3,0,1,0,1
5278,7338,11,2,0,0,0,0
5279,7541,11,2,1,0,1,0
5280,7535,24,2,2,0,2,0
5281,7688,11,3,1,1,1,1
5282,7167,11,2,0,0,0,0
5283,7500,11,8,0,0,0,0
5284,7612,11,2,1,0,1,0
5285,7542,11,3,3,1,3,1
5286,7488,11,2,0,0,0,0
5287,7506,11,3,0,0,0,0
5288,7655,11,2,1,0,1,0
5289,7726,53,8,0,0,0,0
5290,7701,53,8,0,0,0,0
5291,7647,53,8,0,0,0,0
5292,7197,11,2,0,0,0,0
5293,7712,11,2,1,0,1,0
5294,7610,51,2,0,0,0,0
5295,7494,11,2,3,0,3,0
5296,7470,51,2,0,0,0,0
5297,7463,53,2,0,0,0,0
5298,7730,11,2,1,0,1,0
5299,7342,11,2,0,0,0,0
5300,7300,11,2,0,0,0,0
5301,7385,23,2,0,0,0,0
5302,7385,23,2,0,0,0,0
5303,7511,11,2,0,0,0,0
5304,7328,11,3,1,2,1,2
5305,7436,11,2,0,0,0,0
5306,7348,11,2,1,0,1,0
5307,7481,11,2,3,0,3,0
5308,7587,53,8,0,0,0,0
5309,7509,11,2,2,0,2,0
5310,7526,11,2,2,0,2,0
5311,7500,11,2,0,0,0,0
5312,7365,11,2,0,0,0,0
5313,7339,11,3,0,0,0,0
5314,6974,11,3,0,0,0,0
5315,7239,23,2,0,0,0,0
5316,7757,53,8,0,0,0,0
5317,7749,53,8,0,0,0,0
5318,7474,11,2,1,0,1,0
5319,7498,53,2,1,0,1,0
5320,7290,11,2,0,0,0,0
5321,7516,11,3,0,0,0,0
5322,7480,11,2,1,0,1,0
5323,7658,53,8,0,0,0,0
5324,7550,11,2,4,0,4,0
5325,7745,11,2,2,0,3,0
5326,7565,11,3,0,0,0,0
5327,7457,24,2,1,0,1,0
5328,7292,11,2,0,0,0,0
5329,7451,53,2,0,0,0,0
5330,7647,51,2,3,0,4,0
5331,7186,11,2,0,0,0,0
5332,7514,51,2,3,0,3,0
5333,7664,24,2,0,0,0,0
5334,7583,11,3,0,0,0,0
5335,7428,11,3,0,0,0,0
5336,7657,11,8,2,0,2,0
5337,7662,51,2,1,0,1,0
5338,7691,22,24,0,0,0,0
5339,7741,53,8,0,0,0,0
5340,7451,53,8,0,0,0,0
5341,7613,53,8,0,0,0,0
5342,7645,53,8,0,0,0,0
5343,7347,11,2,1,0,1,0
5344,7466,11,2,0,0,0,0
5345,7464,11,2,0,0,0,0
5346,7291,11,2,0,0,0,0
5347,7164,11,2,0,0,0,0
5348,7633,12,8,0,0,0,0
5349,7373,53,2,0,0,0,0
5350,7181,11,3,0,1,0,1
5351,7699,11,3,2,1,2,1
5352,7152,11,2,0,0,0,0
5353,7607,11,2,0,0,0,0
5354,7624,11,3,0,0,0,0
5355,7498,11,8,0,0,0,0
5356,7628,53,8,0,0,0,0
5357,7316,11,8,2,1,2,1
5358,7297,11,2,0,0,0,0
5359,7451,11,8,0,0,0,0
5360,7560,51,2,0,0,0,0
5361,7606,24,2,3,0,3,0
5362,7960,11,2,0,0,0,0
5363,7545,11,3,0,1,0,1
5364,7167,11,3,0,0,0,0
5365,7590,24,2,1,0,1,0
5366,7481,51,2,0,0,0,0
5367,7502,15,2,0,0,0,0
5368,7401,11,2,0,0,0,0
5369,7612,11,2,0,0,0,0
5370,7137,11,2,0,0,0,0
5371,7010,11,2,0,0,0,0
5372,7640,11,2,2,0,2,0
5373,7381,11,3,0,0,0,0
5374,7133,11,2,0,0,0,0
5375,7711,11,2,1,0,1,0
5376,,,,0,0,0,0
5377,7472,53,2,1,0,1,0
5378,7527,53,2,1,0,1,0
5379,7536,11,3,2,1,2,1
5380,7102,11,3,0,0,0,0
5381,7533,53,2,1,0,1,0
5382,7537,11,2,3,0,3,0
5383,7446,11,2,0,0,0,0
5384,7622,11,3,1,1,1,1
5385,7511,11,2,0,0,0,0
5386,7485,11,3,0,0,0,0
5387,7253,11,2,0,0,0,0
5388,7343,11,3,0,0,0,0
5389,7465,11,3,0,0,0,0
5390,7676,11,2,2,0,3,0
5391,7184,11,2,1,0,1,0
5392,7615,11,2,1,0,1,0
5393,7117,11,3,0,0,0,0
5394,7556,11,2,2,0,2,0
5395,7615,11,2,2,0,2,0
5396,7493,11,2,0,0,0,0
5397,7611,11,3,0,0,0,0
5398,7495,11,3,0,0,0,0
5399,7324,11,3,0,0,0,0
5400,7466,11,2,0,0,0,0
5401,7657,11,3,0,2,0,2
5402,7478,11,2,2,0,2,0
5403,7303,11,2,0,0,0,0
5404,7270,11,2,0,0,0,0
5405,7272,24,2,1,0,1,0
5406,7079,11,3,0,0,0,0
5407,7461,11,2,2,1,2,1
5408,7548,53,2,1,0,1,0
5409,7618,11,3,0,0,0,0
5410,7646,11,2,0,0,0,0
5411,7489,11,2,0,0,0,0
5412,7433,11,2,0,0,0,0
5413,7434,11,3,0,0,0,0
5414,7685,53,8,0,0,0,0
5415,7617,11,2,1,0,1,0
5416,7180,11,2,0,0,0,0
5417,7465,11,2,0,0,0,0
5418,7626,15,8,0,0,0,0
5419,7313,11,3,0,0,0,0
5420,7485,11,2,1,0,1,0
5421,7534,11,3,0,0,0,0
5422,7606,24,2,0,0,0,0
5423,7219,11,2,0,0,0,0
5424,7625,11,3,0,3,0,3
5425,7598,11,2,0,0,0,0
5426,7505,11,2,1,1,2,1
5427,7491,53,2,4,0,4,0
5428,7366,11,2,2,0,3,0
5429,7631,51,2,1,0,1,0
5430,7206,11,3,1,1,2,1
5431,7457,11,2,2,0,2,0
5432,7488,11,2,2,0,2,0
5433,7456,24,2,1,0,1,0
5434,7600,11,2,1,0,1,0
5435,7402,53,8,0,0,0,0
5436,7381,11,2,0,0,0,0
5437,7475,11,2,1,0,1,0
5438,7612,11,2,0,0,0,0
5439,7553,53,2,2,0,2,0
5440,7101,11,2,0,0,0,0
5441,7498,11,2,0,0,0,0
5442,7270,11,2,0,0,0,0
5443,7963,11,2,1,0,1,0
5444,7606,11,2,1,0,1,0
5445,7747,53,8,1,0,1,0
5446,7743,11,8,0,0,0,0
5447,7625,53,8,1,0,1,0
5448,7514,11,2,2,1,3,1
5449,7468,11,2,0,0,0,0
5450,7354,11,2,0,0,0,0
5451,7374,11,2,0,0,0,0
5452,7609,11,3,1,2,1,2
5453,7611,11,2,2,0,2,0
5454,7540,11,2,1,0,1,0
5455,7633,11,3,0,1,0,1
5456,7303,11,2,1,0,1,0
5457,7212,11,3,0,0,0,0
5458,7494,11,2,2,0,2,0
5459,7495,51,2,1,0,1,0
5460,7500,11,2,1,0,1,0
5461,7474,11,2,0,0,0,0
5462,7569,11,3,0,0,0,0
5463,7393,53,2,0,0,0,0
5464,7512,11,2,3,0,4,0
5465,7263,11,3,0,0,0,0
5466,7420,51,2,0,0,0,0
5467,7599,11,2,2,0,2,0
5468,7464,11,2,0,0,0,0
5469,7512,11,3,0,1,0,1
5470,7436,11,2,0,0,0,0
5471,7195,51,2,1,1,1,1
5472,7479,53,2,0,0,0,0
5473,7488,11,2,0,0,0,0
5474,7472,11,2,1,0,1,0
5475,7641,51,2,1,0,1,0
5476,7559,11,2,0,0,0,0
5477,7612,51,2,3,3,3,3
5478,7435,11,2,0,0,0,0
5479,7651,53,8,0,0,0,0
5480,7542,11,2,1,0,1,0
5481,7353,12,8,0,0,0,0
5482,7392,21,2,0,0,0,0
5483,7453,51,2,0,0,0,0
5484,7526,11,3,0,0,0,0
5485,7209,11,2,0,0,0,0
5486,7970,11,2,1,1,1,1
5487,7374,11,2,1,0,1,0
5488,7640,11,2,1,0,1,0
5489,7324,11,2,0,0,0,0
5490,7373,11,2,0,0,0,0
5491,7538,11,3,0,0,0,0
5492,7529,11,2,0,0,0,0
5493,7343,11,3,0,1,0,1
5494,7432,11,2,1,0,1,0
5495,7624,53,8,0,0,0,0
5496,7508,11,3,0,0,0,0
5497,7676,11,3,1,1,1,1
5498,7354,11,3,0,1,0,1
5499,7691,11,3,0,0,0,0
5500,7395,11,2,0,0,0,0
5501,7479,11,2,2,0,2,0
5502,7407,11,2,1,0,1,0
5503,7406,11,2,0,0,0,0
5504,7682,11,2,1,0,1,0
5505,7371,11,3,0,0,0,0
5506,7402,11,2,0,0,0,0
5507,7694,11,3,2,1,2,1
5508,7281,12,2,1,0,1,0
5509,7688,51,2,1,0,1,0
5510,7474,11,2,3,0,3,0
5511,7710,11,3,0,1,0,1
5512,7480,12,2,1,0,1,0
5513,7493,11,2,1,1,1,1
5514,7580,24,2,5,0,5,0
5515,7387,53,2,0,0,0,0
5516,7457,53,2,4,0,4,0
5517,7639,11,2,1,0,1,0
5518,7472,11,3,0,0,0,0
5519,7419,11,2,0,0,0,0
5520,7467,24,2,0,0,0,0
5521,7696,24,2,1,0,1,0
5522,7360,11,3,1,2,1,2
5523,7726,11,2,1,0,1,0
5524,7599,53,8,1,0,2,0
5525,7598,11,2,1,0,1,0
5526,7081,11,2,0,0,0,0
5527,7577,11,2,2,0,2,0
5528,7651,53,8,1,0,1,0
5529,,,,0,0,0,0
5530,7197,11,3,0,0,0,0
5531,7518,11,2,0,0,0,0
5532,7401,51,2,0,0,0,0
5533,7239,11,2,0,0,0,0
5534,7507,11,3,0,0,0,0
5535,7488,11,2,0,0,0,0
5536,7491,24,2,1,0,1,0
5537,7537,11,2,0,0,0,0
5538,7478,11,2,3,1,4,1
5539,,,,0,0,0,0
5540,7721,11,3,0,1,0,1
5541,7442,24,2,0,0,0,0
5542,7695,51,2,3,0,3,0
5543,7573,11,2,1,0,1,0
5544,7507,11,2,0,0,0,0
5545,7474,11,3,1,1,1,1
5546,7288,51,2,1,0,1,0
5547,7672,53,8,1,0,1,0
5548,7333,11,3,0,0,0,0
5549,7481,11,3,0,0,0,0
5550,7533,11,2,1,0,1,0
5551,7411,11,3,0,0,0,0
5552,7631,53,8,0,0,0,0
5553,7709,11,2,2,0,2,0
5554,7601,24,2,1,0,1,0
5555,7397,51,2,0,0,0,0
5556,7719,53,8,0,0,0,0
5557,7456,11,2,1,0,1,0
5558,7518,11,2,2,0,2,0
5559,7418,11,2,0,0,0,0
5560,7709,11,2,0,0,0,0
5561,7522,11,2,1,0,1,0
5562,7432,53,2,0,0,0,0
5563,7664,53,8,0,0,0,0
5564,7524,12,2,1,0,1,0
5565,7127,11,3,0,0,0,0
5566,7503,53,2,0,0,0,0
5567,7087,11,2,0,0,0,0
5568,7188,51,2,0,0,0,0
5569,7417,11,2,0,0,0,0
5570,7625,11,2,1,0,1,0
5571,7304,11,2,2,0,2,0
5572,7347,53,2,0,0,0,0
5573,6903,11,2,0,0,0,0
5574,7208,51,2,0,0,0,0
5575,7508,11,2,1,0,1,0
5576,7435,11,2,0,0,0,0
5577,7425,24,2,0,0,0,0
5578,7458,11,2,0,0,0,0
5579,7449,11,3,0,0,0,0
5580,7466,11,2,0,0,0,0
5581,7107,11,2,0,0,0,0
5582,7641,11,2,0,0,0,0
5583,7509,51,2,0,0,0,0
5584,7389,11,2,1,0,2,0
5585,7359,22,24,0,0,0,0
5586,7479,11,3,0,0,0,0
5587,7589,11,3,0,0,0,0
5588,7662,53,8,0,0,0,0
5589,7004,11,2,0,0,0,0
5590,7417,11,3,0,0,0,0
5591,7473,53,8,1,0,1,0
5592,7713,24,2,1,0,1,0
5593,7194,11,2,0,0,0,0
5594,7701,24,2,1,0,1,0
5595,6927,11,2,0,0,0,0
5596,7701,11,2,1,0,1,0
5597,7174,11,2,1,0,1,0
5598,7658,11,3,0,0,0,0
5599,7614,53,8,0,0,0,0
5600,7755,11,2,2,0,2,0
5601,7997,53,8,0,0,0,0
5602,7745,11,3,0,1,0,1
